Created as New Dataset,
Raman Shift / cm-1,INT
2109.00,2233
2108.00,2203
2107.00,2149
2106.00,2095
2105.00,2040
2104.00,1986
2103.00,1937
2102.00,1950
2101.00,1980
2100.00,2000
2099.00,1893
2098.00,1748
2097.00,1618
2096.00,1740
2095.00,1945
2094.00,2143
2093.00,2117
2092.00,2006
2091.00,1896
2090.00,1827
2089.00,1776
2088.00,1726
2087.00,1701
2086.00,1690
2085.00,1679
2084.00,1720
2083.00,1793
2082.00,1865
2081.00,1976
2080.00,2110
2079.00,2242
2078.00,2392
2077.00,2557
2076.00,2726
2075.00,2823
2074.00,2839
2073.00,2855
2072.00,2807
2071.00,2659
2070.00,2513
2069.00,2444
2068.00,2514
2067.00,2587
2066.00,2665
2065.00,2756
2064.00,2847
2063.00,2859
2062.00,2620
2061.00,2370
2060.00,2178
2059.00,2203
2058.00,2250
2057.00,2301
2056.00,2375
2055.00,2452
2054.00,2522
2053.00,2550
2052.00,2568
2051.00,2595
2050.00,2729
2049.00,2892
2048.00,3045
2047.00,3030
2046.00,2948
2045.00,2866
2044.00,2778
2043.00,2687
2042.00,2597
2041.00,2589
2040.00,2642
2039.00,2695
2038.00,2770
2037.00,2869
2036.00,2963
2035.00,3046
2034.00,3103
2033.00,3160
2032.00,3169
2031.00,3067
2030.00,2960
2029.00,2897
2028.00,2970
2027.00,3051
2026.00,3121
2025.00,3118
2024.00,3104
2023.00,3087
2022.00,3051
2021.00,3010
2020.00,2967
2019.00,2878
2018.00,2774
2017.00,2674
2016.00,2703
2015.00,2803
2014.00,2903
2013.00,3015
2012.00,3131
2011.00,3251
2010.00,3290
2009.00,3212
2008.00,3134
2007.00,3106
2006.00,3193
2005.00,3283
2004.00,3338
2003.00,3277
2002.00,3206
2001.00,3166
2000.00,3321
1999.00,3510
1998.00,3678
1997.00,3672
1996.00,3614
1995.00,3558
1994.00,3602
1993.00,3695
1992.00,3783
1991.00,3765
1990.00,3654
1989.00,3546
1988.00,3476
1987.00,3469
1986.00,3462
1985.00,3445
1984.00,3403
1983.00,3359
1982.00,3325
1981.00,3340
1980.00,3361
1979.00,3385
1978.00,3433
1977.00,3489
1976.00,3543
1975.00,3540
1974.00,3515
1973.00,3490
1972.00,3484
1971.00,3490
1970.00,3497
1969.00,3525
1968.00,3586
1967.00,3644
1966.00,3697
1965.00,3733
1964.00,3769
1963.00,3786
1962.00,3693
1961.00,3584
1960.00,3480
1959.00,3467
1958.00,3483
1957.00,3497
1956.00,3439
1955.00,3335
1954.00,3230
1953.00,3324
1952.00,3656
1951.00,3988
1950.00,4219
1949.00,4174
1948.00,4114
1947.00,4067
1946.00,4081
1945.00,4103
1944.00,4131
1943.00,4199
1942.00,4277
1941.00,4355
1940.00,4400
1939.00,4426
1938.00,4451
1937.00,4490
1936.00,4548
1935.00,4602
1934.00,4664
1933.00,4744
1932.00,4825
1931.00,4899
1930.00,4933
1929.00,4959
1928.00,4981
1927.00,4921
1926.00,4830
1925.00,4740
1924.00,4685
1923.00,4664
1922.00,4642
1921.00,4653
1920.00,4733
1919.00,4817
1918.00,4876
1917.00,4809
1916.00,4725
1915.00,4649
1914.00,4666
1913.00,4712
1912.00,4758
1911.00,4855
1910.00,4990
1909.00,5124
1908.00,5185
1907.00,5108
1906.00,5027
1905.00,4952
1904.00,4900
1903.00,4850
1902.00,4804
1901.00,4800
1900.00,4811
1899.00,4822
1898.00,4838
1897.00,4858
1896.00,4878
1895.00,4858
1894.00,4755
1893.00,4649
1892.00,4579
1891.00,4701
1890.00,4852
1889.00,4998
1888.00,5042
1887.00,5046
1886.00,5049
1885.00,5109
1884.00,5227
1883.00,5345
1882.00,5439
1881.00,5469
1880.00,5496
1879.00,5514
1878.00,5466
1877.00,5404
1876.00,5344
1875.00,5311
1874.00,5292
1873.00,5272
1872.00,5313
1871.00,5437
1870.00,5562
1869.00,5679
1868.00,5780
1867.00,5883
1866.00,5978
1865.00,5944
1864.00,5867
1863.00,5791
1862.00,5726
1861.00,5673
1860.00,5620
1859.00,5608
1858.00,5696
1857.00,5788
1856.00,5873
1855.00,5867
1854.00,5839
1853.00,5810
1852.00,5762
1851.00,5703
1850.00,5644
1849.00,5613
1848.00,5645
1847.00,5678
1846.00,5710
1845.00,5734
1844.00,5757
1843.00,5777
1842.00,5764
1841.00,5731
1840.00,5699
1839.00,5716
1838.00,5816
1837.00,5914
1836.00,5988
1835.00,5933
1834.00,5857
1833.00,5787
1832.00,5881
1831.00,6056
1830.00,6236
1829.00,6354
1828.00,6366
1827.00,6374
1826.00,6376
1825.00,6337
1824.00,6292
1823.00,6247
1822.00,6213
1821.00,6184
1820.00,6156
1819.00,6147
1818.00,6173
1817.00,6199
1816.00,6220
1815.00,6198
1814.00,6169
1813.00,6141
1812.00,6197
1811.00,6306
1810.00,6412
1809.00,6492
1808.00,6520
1807.00,6545
1806.00,6572
1805.00,6624
1804.00,6683
1803.00,6741
1802.00,6718
1801.00,6637
1800.00,6554
1799.00,6492
1798.00,6486
1797.00,6483
1796.00,6482
1795.00,6521
1794.00,6575
1793.00,6628
1792.00,6655
1791.00,6655
1790.00,6655
1789.00,6664
1788.00,6711
1787.00,6765
1786.00,6816
1785.00,6811
1784.00,6780
1783.00,6749
1782.00,6731
1781.00,6738
1780.00,6745
1779.00,6761
1778.00,6858
1777.00,6967
1776.00,7076
1775.00,7115
1774.00,7090
1773.00,7066
1772.00,7047
1771.00,7045
1770.00,7045
1769.00,7045
1768.00,7059
1767.00,7079
1766.00,7098
1765.00,7143
1764.00,7227
1763.00,7313
1762.00,7392
1761.00,7422
1760.00,7442
1759.00,7461
1758.00,7509
1757.00,7585
1756.00,7660
1755.00,7730
1754.00,7766
1753.00,7799
1752.00,7831
1751.00,7836
1750.00,7827
1749.00,7817
1748.00,7856
1747.00,8012
1746.00,8178
1745.00,8328
1744.00,8344
1743.00,8324
1742.00,8303
1741.00,8298
1740.00,8313
1739.00,8329
1738.00,8347
1737.00,8374
1736.00,8403
1735.00,8431
1734.00,8463
1733.00,8498
1732.00,8532
1731.00,8581
1730.00,8691
1729.00,8808
1728.00,8922
1727.00,8933
1726.00,8885
1725.00,8838
1724.00,8804
1723.00,8811
1722.00,8820
1721.00,8834
1720.00,8963
1719.00,9137
1718.00,9310
1717.00,9424
1716.00,9418
1715.00,9408
1714.00,9399
1713.00,9397
1712.00,9397
1711.00,9397
1710.00,9447
1709.00,9578
1708.00,9710
1707.00,9825
1706.00,9805
1705.00,9755
1704.00,9704
1703.00,9686
1702.00,9710
1701.00,9734
1700.00,9749
1699.00,9703
1698.00,9646
1697.00,9588
1696.00,9573
1695.00,9598
1694.00,9626
1693.00,9666
1692.00,9791
1691.00,9930
1690.00,10063
1689.00,10092
1688.00,10016
1687.00,9941
1686.00,9873
1685.00,9848
1684.00,9829
1683.00,9811
1682.00,9822
1681.00,9860
1680.00,9898
1679.00,9929
1678.00,9934
1677.00,9935
1676.00,9936
1675.00,10008
1674.00,10144
1673.00,10275
1672.00,10401
1671.00,10477
1670.00,10543
1669.00,10612
1668.00,10674
1667.00,10728
1666.00,10785
1665.00,10841
1664.00,10894
1663.00,10949
1662.00,11003
1661.00,11060
1660.00,11121
1659.00,11185
1658.00,11261
1657.00,11421
1656.00,11603
1655.00,11783
1654.00,11881
1653.00,11887
1652.00,11893
1651.00,11889
1650.00,11796
1649.00,11685
1648.00,11572
1647.00,11535
1646.00,11613
1645.00,11692
1644.00,11763
1643.00,11717
1642.00,11636
1641.00,11556
1640.00,11527
1639.00,11608
1638.00,11690
1637.00,11769
1636.00,11821
1635.00,11863
1634.00,11905
1633.00,11949
1632.00,12007
1631.00,12067
1630.00,12125
1629.00,12069
1628.00,11955
1627.00,11841
1626.00,11737
1625.00,11684
1624.00,11638
1623.00,11592
1622.00,11567
1621.00,11560
1620.00,11554
1619.00,11546
1618.00,11522
1617.00,11495
1616.00,11469
1615.00,11481
1614.00,11555
1613.00,11630
1612.00,11695
1611.00,11677
1610.00,11634
1609.00,11591
1608.00,11546
1607.00,11493
1606.00,11440
1605.00,11387
1604.00,11295
1603.00,11182
1602.00,11069
1601.00,10962
1600.00,10876
1599.00,10792
1598.00,10708
1597.00,10624
1596.00,10540
1595.00,10456
1594.00,10371
1593.00,10267
1592.00,10160
1591.00,10052
1590.00,9958
1589.00,9890
1588.00,9823
1587.00,9756
1586.00,9650
1585.00,9529
1584.00,9407
1583.00,9292
1582.00,9197
1581.00,9105
1580.00,9013
1579.00,8929
1578.00,8852
1577.00,8777
1576.00,8704
1575.00,8666
1574.00,8638
1573.00,8609
1572.00,8592
1571.00,8599
1570.00,8606
1569.00,8613
1568.00,8590
1567.00,8552
1566.00,8513
1565.00,8463
1564.00,8354
1563.00,8237
1562.00,8121
1561.00,8036
1560.00,7991
1559.00,7947
1558.00,7903
1557.00,7852
1556.00,7798
1555.00,7745
1554.00,7677
1553.00,7560
1552.00,7439
1551.00,7319
1550.00,7215
1549.00,7126
1548.00,7038
1547.00,6954
1546.00,6913
1545.00,6882
1544.00,6852
1543.00,6819
1542.00,6782
1541.00,6744
1540.00,6706
1539.00,6669
1538.00,6631
1537.00,6593
1536.00,6554
1535.00,6497
1534.00,6435
1533.00,6374
1532.00,6318
1531.00,6273
1530.00,6230
1529.00,6187
1528.00,6138
1527.00,6085
1526.00,6033
1525.00,5980
1524.00,5917
1523.00,5852
1522.00,5787
1521.00,5725
1520.00,5668
1519.00,5613
1518.00,5556
1517.00,5502
1516.00,5451
1515.00,5400
1514.00,5348
1513.00,5278
1512.00,5207
1511.00,5136
1510.00,5061
1509.00,4981
1508.00,4900
1507.00,4820
1506.00,4762
1505.00,4724
1504.00,4687
1503.00,4650
1502.00,4624
1501.00,4602
1500.00,4580
1499.00,4565
1498.00,4572
1497.00,4583
1496.00,4594
1495.00,4563
1494.00,4479
1493.00,4398
1492.00,4317
1491.00,4258
1490.00,4209
1489.00,4160
1488.00,4121
1487.00,4127
1486.00,4141
1485.00,4155
1484.00,4150
1483.00,4107
1482.00,4062
1481.00,4018
1480.00,3972
1479.00,3928
1478.00,3883
1477.00,3838
1476.00,3806
1475.00,3778
1474.00,3749
1473.00,3725
1472.00,3715
1471.00,3706
1470.00,3697
1469.00,3696
1468.00,3706
1467.00,3716
1466.00,3725
1465.00,3700
1464.00,3656
1463.00,3612
1462.00,3574
1461.00,3582
1460.00,3600
1459.00,3617
1458.00,3629
1457.00,3626
1456.00,3623
1455.00,3619
1454.00,3600
1453.00,3562
1452.00,3524
1451.00,3484
1450.00,3418
1449.00,3342
1448.00,3266
1447.00,3195
1446.00,3171
1445.00,3156
1444.00,3141
1443.00,3127
1442.00,3114
1441.00,3102
1440.00,3090
1439.00,3071
1438.00,3044
1437.00,3017
1436.00,2990
1435.00,2959
1434.00,2926
1433.00,2893
1432.00,2858
1431.00,2789
1430.00,2710
1429.00,2634
1428.00,2568
1427.00,2542
1426.00,2520
1425.00,2498
1424.00,2476
1423.00,2456
1422.00,2436
1421.00,2415
1420.00,2393
1419.00,2368
