,2790.892674,0.091709
,2788.96393,0.09179
,2787.035186,0.091876
,2785.106442,0.091997
,2783.177698,0.09211
,2781.248954,0.09222
,2779.32021,0.092351
,2777.391466,0.092497
,2775.462722,0.092554
,2773.533977,0.092469
,2771.605233,0.092395
,2769.676489,0.092464
,2767.747745,0.092626
,2765.819001,0.092768
,2763.890257,0.092812
,2761.961513,0.092781
,2760.032769,0.092768
,2758.104025,0.092834
,2756.175281,0.092937
,2754.246537,0.092972
,2752.317793,0.092979
,2750.389049,0.093058
,2748.460305,0.093078
,2746.53156,0.092939
,2744.602816,0.092826
,2742.674072,0.092825
,2740.745328,0.092852
,2738.816584,0.09288
,2736.88784,0.092884
,2734.959096,0.092868
,2733.030352,0.092857
,2731.101608,0.09287
,2729.172864,0.092979
,2727.24412,0.093211
,2725.315376,0.093521
,2723.386632,0.09383
,2721.457888,0.094054
,2719.529143,0.09415
,2717.600399,0.094162
,2715.671655,0.094206
,2713.742911,0.094278
,2711.814167,0.094287
,2709.885423,0.094251
,2707.956679,0.094232
,2706.027935,0.094269
,2704.099191,0.094385
,2702.170447,0.094488
,2700.241703,0.094504
,2698.312959,0.094485
,2696.384215,0.094477
,2694.45547,0.094461
,2692.526726,0.094465
,2690.597982,0.094559
,2688.669238,0.094723
,2686.740494,0.09488
,2684.81175,0.094966
,2682.883006,0.09489
,2680.954262,0.094708
,2679.025518,0.094657
,2677.096774,0.094774
,2675.16803,0.094868
,2673.239286,0.094884
,2671.310542,0.094912
,2669.381798,0.094959
,2667.453053,0.094954
,2665.524309,0.094916
,2663.595565,0.094882
,2661.666821,0.094811
,2659.738077,0.09473
,2657.809333,0.09472
,2655.880589,0.094659
,2653.951845,0.094406
,2652.023101,0.094091
,2650.094357,0.093879
,2648.165613,0.093762
,2646.236869,0.093669
,2644.308125,0.09349
,2642.379381,0.093248
,2640.450636,0.093046
,2638.521892,0.092799
,2636.593148,0.092501
,2634.664404,0.092291
,2632.73566,0.092112
,2630.806916,0.091863
,2628.878172,0.091588
,2626.949428,0.091261
,2625.020684,0.090838
,2623.09194,0.090448
,2621.163196,0.090163
,2619.234452,0.089869
,2617.305708,0.089534
,2615.376963,0.089205
,2613.448219,0.088863
,2611.519475,0.088582
,2609.590731,0.088435
,2607.661987,0.08826
,2605.733243,0.087919
,2603.804499,0.087576
,2601.875755,0.087421
,2599.947011,0.087275
,2598.018267,0.08695
,2596.089523,0.086659
,2594.160779,0.08655
,2592.232035,0.086445
,2590.303291,0.08625
,2588.374546,0.086056
,2586.445802,0.085881
,2584.517058,0.08557
,2582.588314,0.085093
,2580.65957,0.084786
,2578.730826,0.084856
,2576.802082,0.084987
,2574.873338,0.084932
,2572.944594,0.084829
,2571.01585,0.0847
,2569.087106,0.084433
,2567.158362,0.084061
,2565.229618,0.083722
,2563.300874,0.0836
,2561.372129,0.083684
,2559.443385,0.083726
,2557.514641,0.083633
,2555.585897,0.083528
,2553.657153,0.083457
,2551.728409,0.083339
,2549.799665,0.083271
,2547.870921,0.083377
,2545.942177,0.083399
,2544.013433,0.083102
,2542.084689,0.082717
,2540.155945,0.082531
,2538.227201,0.082558
,2536.298456,0.082559
,2534.369712,0.082367
,2532.440968,0.082135
,2530.512224,0.082008
,2528.58348,0.081962
,2526.654736,0.08199
,2524.725992,0.082025
,2522.797248,0.082041
,2520.868504,0.082104
,2518.93976,0.082098
,2517.011016,0.081994
,2515.082272,0.082028
,2513.153528,0.082074
,2511.224784,0.081866
,2509.296039,0.0816
,2507.367295,0.081529
,2505.438551,0.08175
,2503.509807,0.082128
,2501.581063,0.082255
,2499.652319,0.082178
,2497.723575,0.082383
,2495.794831,0.082908
,2493.866087,0.083306
,2491.937343,0.083321
,2490.008599,0.083154
,2488.079855,0.083096
,2486.151111,0.083212
,2484.222366,0.083453
,2482.293622,0.083701
,2480.364878,0.083762
,2478.436134,0.083716
,2476.50739,0.083825
,2474.578646,0.084046
,2472.649902,0.084181
,2470.721158,0.084219
,2468.792414,0.084285
,2466.86367,0.084323
,2464.934926,0.084256
,2463.006182,0.084245
,2461.077438,0.084367
,2459.148694,0.084489
,2457.219949,0.084471
,2455.291205,0.084375
,2453.362461,0.084356
,2451.433717,0.084285
,2449.504973,0.084032
,2447.576229,0.083791
,2445.647485,0.08379
,2443.718741,0.084013
,2441.789997,0.084219
,2439.861253,0.084205
,2437.932509,0.084063
,2436.003765,0.083985
,2434.075021,0.083975
,2432.146277,0.084116
,2430.217532,0.084512
,2428.288788,0.084905
,2426.360044,0.085037
,2424.4313,0.085005
,2422.502556,0.085006
,2420.573812,0.085115
,2418.645068,0.085336
,2416.716324,0.085501
,2414.78758,0.085476
,2412.858836,0.085439
,2410.930092,0.085562
,2409.001348,0.08587
,2407.072604,0.086177
,2405.143859,0.08623
,2403.215115,0.086264
,2401.286371,0.086545
,2399.357627,0.08689
,2397.428883,0.087209
,2395.500139,0.087538
,2393.571395,0.087777
,2391.642651,0.087963
,2389.713907,0.088231
,2387.785163,0.08847
,2385.856419,0.088586
,2383.927675,0.088773
,2381.998931,0.089181
,2380.070187,0.089722
,2378.141442,0.090206
,2376.212698,0.090501
,2374.283954,0.090693
,2372.35521,0.091001
,2370.426466,0.091505
,2368.497722,0.092046
,2366.568978,0.092453
,2364.640234,0.09278
,2362.71149,0.093106
,2360.782746,0.093329
,2358.854002,0.093369
,2356.925258,0.093345
,2354.996514,0.093385
,2353.06777,0.093435
,2351.139025,0.093493
,2349.210281,0.093641
,2347.281537,0.093814
,2345.352793,0.093867
,2343.424049,0.093806
,2341.495305,0.093796
,2339.566561,0.093879
,2337.637817,0.093901
,2335.709073,0.093881
,2333.780329,0.093951
,2331.851585,0.094043
,2329.922841,0.094074
,2327.994097,0.093957
,2326.065352,0.093435
,2324.136608,0.092546
,2322.207864,0.091732
,2320.27912,0.091119
,2318.350376,0.090416
,2316.421632,0.089613
,2314.492888,0.088921
,2312.564144,0.088335
,2310.6354,0.087727
,2308.706656,0.087074
,2306.777912,0.086399
,2304.849168,0.085669
,2302.920424,0.085019
,2300.99168,0.084606
,2299.062935,0.084126
,2297.134191,0.083359
,2295.205447,0.082561
,2293.276703,0.081801
,2291.347959,0.080843
,2289.419215,0.079675
,2287.490471,0.078483
,2285.561727,0.077199
,2283.632983,0.075788
,2281.704239,0.074628
,2279.775495,0.073776
,2277.846751,0.072826
,2275.918007,0.07184
,2273.989262,0.071091
,2272.060518,0.070241
,2270.131774,0.069127
,2268.20303,0.068158
,2266.274286,0.067321
,2264.345542,0.066556
,2262.416798,0.066211
,2260.488054,0.066067
,2258.55931,0.065352
,2256.630566,0.063906
,2254.701822,0.062527
,2252.773078,0.062022
,2250.844334,0.062092
,2248.91559,0.061666
,2246.986845,0.060565
,2245.058101,0.059428
,2243.129357,0.058391
,2241.200613,0.057665
,2239.271869,0.057467
,2237.343125,0.057078
,2235.414381,0.056092
,2233.485637,0.055132
,2231.556893,0.054714
,2229.628149,0.054691
,2227.699405,0.054459
,2225.770661,0.053603
,2223.841917,0.052528
,2221.913173,0.051741
,2219.984428,0.051108
,2218.055684,0.050411
,2216.12694,0.049741
,2214.198196,0.049171
,2212.269452,0.048574
,2210.340708,0.047967
,2208.411964,0.047398
,2206.48322,0.046534
,2204.554476,0.04539
,2202.625732,0.044462
,2200.696988,0.043827
,2198.768244,0.043305
,2196.8395,0.04284
,2194.910755,0.042322
,2192.982011,0.041557
,2191.053267,0.04052
,2189.124523,0.039718
,2187.195779,0.039393
,2185.267035,0.038737
,2183.338291,0.03756
,2181.409547,0.036912
,2179.480803,0.036819
,2177.552059,0.036303
,2175.623315,0.035586
,2173.694571,0.035333
,2171.765827,0.035052
,2169.837083,0.034295
,2167.908338,0.033217
,2165.979594,0.031828
,2164.05085,0.030202
,2162.122106,0.028375
,2160.193362,0.026911
,2158.264618,0.027322
,2156.335874,0.029818
,2154.40713,0.033012
,2152.478386,0.035845
,2150.549642,0.037785
,2148.620898,0.039095
,2146.692154,0.040623
,2144.76341,0.042519
,2142.834666,0.044404
,2140.905921,0.046184
,2138.977177,0.047925
,2137.048433,0.049619
,2135.119689,0.051435
,2133.190945,0.053636
,2131.262201,0.055896
,2129.333457,0.057656
,2127.404713,0.059072
,2125.475969,0.060473
,2123.547225,0.061648
,2121.618481,0.062413
,2119.689737,0.062878
,2117.760993,0.06306
,2115.832248,0.063005
,2113.903504,0.062855
,2111.97476,0.062691
,2110.046016,0.062583
,2108.117272,0.062357
,2106.188528,0.061779
,2104.259784,0.061048
,2102.33104,0.060395
,2100.402296,0.059864
,2098.473552,0.059526
,2096.544808,0.059589
,2094.616064,0.060189
,2092.68732,0.060945
,2090.758576,0.061472
,2088.829831,0.061624
,2086.901087,0.061201
,2084.972343,0.060268
,2083.043599,0.059201
,2081.114855,0.058343
,2079.186111,0.057762
,2077.257367,0.057421
,2075.328623,0.057326
,2073.399879,0.057001
,2071.471135,0.055869
,2069.542391,0.054256
,2067.613647,0.053018
,2065.684903,0.052463
,2063.756158,0.05225
,2061.827414,0.051913
,2059.89867,0.051179
,2057.969926,0.050149
,2056.041182,0.049248
,2054.112438,0.048435
,2052.183694,0.046585
,2050.25495,0.043281
,2048.326206,0.040372
,2046.397462,0.039187
,2044.468718,0.038581
,2042.539974,0.037511
,2040.61123,0.036032
,2038.682486,0.034249
,2036.753741,0.032625
,2034.824997,0.031798
,2032.896253,0.031734
,2030.967509,0.031829
,2029.038765,0.031486
,2027.110021,0.031008
,2025.181277,0.031129
,2023.252533,0.031613
,2021.323789,0.031786
,2019.395045,0.031612
,2017.466301,0.0317
,2015.537557,0.032352
,2013.608813,0.033041
,2011.680069,0.03343
,2009.751324,0.033732
,2007.82258,0.033883
,2005.893836,0.0341
,2003.965092,0.035342
,2002.036348,0.037387
,2000.107604,0.038714
,1998.17886,0.038928
,1996.250116,0.038724
,1994.321372,0.03843
,1992.392628,0.03823
,1990.463884,0.03826
,1988.53514,0.038202
,1986.606396,0.037711
,1984.677651,0.036747
,1982.748907,0.03527
,1980.820163,0.033358
,1978.891419,0.031796
,1976.962675,0.031462
,1975.033931,0.03213
,1973.105187,0.033117
,1971.176443,0.034241
,1969.247699,0.035547
,1967.318955,0.036847
,1965.390211,0.037887
,1963.461467,0.038811
,1961.532723,0.039951
,1959.603979,0.041302
,1957.675234,0.042721
,1955.74649,0.044466
,1953.817746,0.046474
,1951.889002,0.047926
,1949.960258,0.048865
,1948.031514,0.050246
,1946.10277,0.05194
,1944.174026,0.053221
,1942.245282,0.054258
,1940.316538,0.055478
,1938.387794,0.05687
,1936.45905,0.058188
,1934.530306,0.059352
,1932.601562,0.06069
,1930.672817,0.062277
,1928.744073,0.063658
,1926.815329,0.064691
,1924.886585,0.065725
,1922.957841,0.066974
,1921.029097,0.068257
,1919.100353,0.069202
,1917.171609,0.069645
,1915.242865,0.069983
,1913.314121,0.070645
,1911.385377,0.071491
,1909.456633,0.072291
,1907.527889,0.073156
,1905.599144,0.074174
,1903.6704,0.075171
,1901.741656,0.076016
,1899.812912,0.076679
,1897.884168,0.077113
,1895.955424,0.077464
,1894.02668,0.077949
,1892.097936,0.078567
,1890.169192,0.079199
,1888.240448,0.079727
,1886.311704,0.080226
,1884.38296,0.080968
,1882.454216,0.081794
,1880.525472,0.082259
,1878.596727,0.08254
,1876.667983,0.083082
,1874.739239,0.083792
,1872.810495,0.08432
,1870.881751,0.084707
,1868.953007,0.085238
,1867.024263,0.085786
,1865.095519,0.08612
,1863.166775,0.086426
,1861.238031,0.08685
,1859.309287,0.087285
,1857.380543,0.087668
,1855.451799,0.088076
,1853.523055,0.088515
,1851.59431,0.088854
,1849.665566,0.089162
,1847.736822,0.089633
,1845.808078,0.090251
,1843.879334,0.090892
,1841.95059,0.091529
,1840.021846,0.092132
,1838.093102,0.092648
,1836.164358,0.093118
,1834.235614,0.093603
,1832.30687,0.094117
,1830.378126,0.09463
,1828.449382,0.09509
,1826.520637,0.095525
,1824.591893,0.095981
,1822.663149,0.096354
