Created as New Dataset,
Raman Shift / cm-1,INT
2092.00,1986
2091.00,1795
2090.00,1818
2089.00,1932
2088.00,2045
2087.00,2131
2086.00,2205
2085.00,2275
2084.00,2241
2083.00,2142
2082.00,2044
2081.00,2038
2080.00,2102
2079.00,2166
2078.00,2278
2077.00,2437
2076.00,2600
2075.00,2706
2074.00,2749
2073.00,2792
2072.00,2786
2071.00,2703
2070.00,2621
2069.00,2630
2068.00,2807
2067.00,2986
2066.00,3062
2065.00,2881
2064.00,2692
2063.00,2565
2062.00,2637
2061.00,2720
2060.00,2744
2059.00,2545
2058.00,2325
2057.00,2163
2056.00,2317
2055.00,2513
2054.00,2702
2053.00,2845
2052.00,2978
2051.00,3099
2050.00,3100
2049.00,3066
2048.00,3032
2047.00,2998
2046.00,2964
2045.00,2931
2044.00,2946
2043.00,2985
2042.00,3024
2041.00,3065
2040.00,3106
2039.00,3147
2038.00,3138
2037.00,3075
2036.00,3013
2035.00,3035
2034.00,3198
2033.00,3363
2032.00,3458
2031.00,3385
2030.00,3306
2029.00,3240
2028.00,3221
2027.00,3204
2026.00,3185
2025.00,3149
2024.00,3111
2023.00,3076
2022.00,3066
2021.00,3063
2020.00,3059
2019.00,3044
2018.00,3025
2017.00,3006
2016.00,3053
2015.00,3136
2014.00,3218
2013.00,3272
2012.00,3301
2011.00,3332
2010.00,3378
2009.00,3448
2008.00,3518
2007.00,3591
2006.00,3681
2005.00,3772
2004.00,3817
2003.00,3706
2002.00,3581
2001.00,3463
2000.00,3369
1999.00,3280
1998.00,3206
1997.00,3322
1996.00,3493
1995.00,3653
1994.00,3666
1993.00,3603
1992.00,3541
1991.00,3510
1990.00,3506
1989.00,3502
1988.00,3497
1987.00,3490
1986.00,3484
1985.00,3468
1984.00,3427
1983.00,3385
1982.00,3351
1981.00,3354
1980.00,3363
1979.00,3371
1978.00,3369
1977.00,3365
1976.00,3365
1975.00,3463
1974.00,3603
1973.00,3747
1972.00,3762
1971.00,3676
1970.00,3590
1969.00,3576
1968.00,3679
1967.00,3780
1966.00,3886
1965.00,4010
1964.00,4139
1963.00,4250
1962.00,4260
1961.00,4255
1960.00,4244
1959.00,4161
1958.00,4058
1957.00,3955
1956.00,3898
1955.00,3871
1954.00,3844
1953.00,3846
1952.00,3884
1951.00,3922
1950.00,4005
1949.00,4198
1948.00,4390
1947.00,4554
1946.00,4573
1945.00,4572
1944.00,4576
1943.00,4624
1942.00,4683
1941.00,4741
1940.00,4749
1939.00,4726
1938.00,4702
1937.00,4735
1936.00,4851
1935.00,4963
1934.00,5060
1933.00,5114
1932.00,5164
1931.00,5214
1930.00,5262
1929.00,5311
1928.00,5354
1927.00,5276
1926.00,5152
1925.00,5029
1924.00,5021
1923.00,5116
1922.00,5212
1921.00,5266
1920.00,5228
1919.00,5187
1918.00,5151
1917.00,5141
1916.00,5134
1915.00,5126
1914.00,5099
1913.00,5068
1912.00,5036
1911.00,5021
1910.00,5019
1909.00,5017
1908.00,4995
1907.00,4938
1906.00,4879
1905.00,4857
1904.00,5004
1903.00,5171
1902.00,5332
1901.00,5409
1900.00,5457
1899.00,5504
1898.00,5484
1897.00,5409
1896.00,5333
1895.00,5260
1894.00,5192
1893.00,5124
1892.00,5076
1891.00,5136
1890.00,5213
1889.00,5290
1888.00,5399
1887.00,5519
1886.00,5639
1885.00,5720
1884.00,5763
1883.00,5806
1882.00,5826
1881.00,5787
1880.00,5745
1879.00,5707
1878.00,5703
1877.00,5705
1876.00,5707
1875.00,5675
1874.00,5626
1873.00,5577
1872.00,5607
1871.00,5750
1870.00,5893
1869.00,5997
1868.00,5958
1867.00,5906
1866.00,5859
1865.00,5905
1864.00,5982
1863.00,6059
1862.00,6085
1861.00,6064
1860.00,6043
1859.00,6049
1858.00,6119
1857.00,6192
1856.00,6259
1855.00,6240
1854.00,6200
1853.00,6160
1852.00,6117
1851.00,6072
1850.00,6027
1849.00,6019
1848.00,6092
1847.00,6167
1846.00,6234
1845.00,6246
1844.00,6249
1843.00,6251
1842.00,6293
1841.00,6358
1840.00,6423
1839.00,6449
1838.00,6406
1837.00,6364
1836.00,6323
1835.00,6291
1834.00,6262
1833.00,6233
1832.00,6243
1831.00,6271
1830.00,6301
1829.00,6336
1828.00,6377
1827.00,6417
1826.00,6455
1825.00,6492
1824.00,6528
1823.00,6562
1822.00,6536
1821.00,6481
1820.00,6425
1819.00,6415
1818.00,6482
1817.00,6551
1816.00,6627
1815.00,6732
1814.00,6837
1813.00,6941
1812.00,6979
1811.00,6975
1810.00,6970
1809.00,6981
1808.00,7029
1807.00,7079
1806.00,7118
1805.00,7084
1804.00,7034
1803.00,6983
1802.00,6917
1801.00,6839
1800.00,6760
1799.00,6701
1798.00,6700
1797.00,6703
1796.00,6711
1795.00,6811
1794.00,6946
1793.00,7080
1792.00,7133
1791.00,7099
1790.00,7065
1789.00,7042
1788.00,7065
1787.00,7095
1786.00,7123
1785.00,7151
1784.00,7180
1783.00,7208
1782.00,7229
1781.00,7237
1780.00,7244
1779.00,7253
1778.00,7278
1777.00,7304
1776.00,7330
1775.00,7344
1774.00,7350
1773.00,7356
1772.00,7353
1771.00,7319
1770.00,7283
1769.00,7249
1768.00,7255
1767.00,7277
1766.00,7300
1765.00,7359
1764.00,7478
1763.00,7597
1762.00,7707
1761.00,7738
1760.00,7753
1759.00,7767
1758.00,7815
1757.00,7893
1756.00,7971
1755.00,8058
1754.00,8161
1753.00,8266
1752.00,8369
1751.00,8377
1750.00,8339
1749.00,8300
1748.00,8330
1747.00,8523
1746.00,8730
1745.00,8916
1744.00,8936
1743.00,8911
1742.00,8885
1741.00,8854
1740.00,8815
1739.00,8776
1738.00,8739
1737.00,8717
1736.00,8698
1735.00,8678
1734.00,8675
1733.00,8686
1732.00,8697
1731.00,8708
1730.00,8715
1729.00,8723
1728.00,8734
1727.00,8893
1726.00,9138
1725.00,9382
1724.00,9552
1723.00,9515
1722.00,9465
1721.00,9421
1720.00,9514
1719.00,9660
1718.00,9807
1717.00,9867
1716.00,9752
1715.00,9634
1714.00,9528
1713.00,9550
1712.00,9611
1711.00,9671
1710.00,9708
1709.00,9707
1708.00,9705
1707.00,9712
1706.00,9786
1705.00,9871
1704.00,9959
1703.00,10022
1702.00,10051
1701.00,10080
1700.00,10106
1699.00,10135
1698.00,10163
1697.00,10192
1696.00,10188
1695.00,10151
1694.00,10114
1693.00,10081
1692.00,10066
1691.00,10055
1690.00,10043
1689.00,10056
1688.00,10095
1687.00,10131
1686.00,10159
1685.00,10138
1684.00,10110
1683.00,10081
1682.00,10102
1681.00,10169
1680.00,10235
1679.00,10294
1678.00,10328
1677.00,10358
1676.00,10386
1675.00,10382
1674.00,10346
1673.00,10311
1672.00,10297
1671.00,10398
1670.00,10511
1669.00,10629
1668.00,10788
1667.00,10980
1666.00,11178
1665.00,11359
1664.00,11447
1663.00,11523
1662.00,11599
1661.00,11635
1660.00,11633
1659.00,11632
1658.00,11630
1657.00,11622
1656.00,11614
1655.00,11606
1654.00,11640
1653.00,11724
1652.00,11812
1651.00,11889
1650.00,11875
1649.00,11841
1648.00,11807
1647.00,11878
1646.00,12104
1645.00,12331
1644.00,12540
1643.00,12469
1642.00,12317
1641.00,12165
1640.00,12082
1639.00,12148
1638.00,12215
1637.00,12279
1636.00,12280
1635.00,12255
1634.00,12230
1633.00,12227
1632.00,12286
1631.00,12351
1630.00,12414
1629.00,12413
